ProductID,ProductNo,ProductName,Barcode,SKU,Unit,DefaultSize,SellPriceIncTax,SellTaxCode,CostPriceIncTax,CostTaxCode,IsModifier,PrintDocket,Tags,CategoryNames,SellAccount,BuyAccount,InventoryAccount,ImageUrl,ReportingGroup,FriendlyName,ShowOnline,OnlineDescription,InventoryType,PurchaseFormat,PurchaseQty,Container,VariableQtyPrompt
20008600,,JAMESON Raw & Cola 6.3% C1,9.30073E+12,,unit,1,9,GST,5.279,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20008601,,JAMESON Raw & Cola 6.3% C10,9.30073E+12,,unit,1,63.99,GST,43.557,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,3,CAN,
20008597,,JAMESON Dry & Lime 6.3% C4,9.30073E+12,,unit,1,29.99,GST,21.116,GST,0,1,"ALM,beverages,rtds",Package RTDS Pk,1,,1,,beverages,,1,,2,Individual,1,CAN,
19399155,,JAMESON IRISH WHISKY 1L,5.01101E+12,,ml,1000,88.99,GST,68.487,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19399156,,JAMESON IRISH WHISKY 700ML,5.01101E+12,,ml,700,65.99,GST,57.36,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
20008598,,JAMESON Dry & Lime 6.3% Can,,,unit,1,14,GST,5.279,GST,0,1,"ALM,beverages,rtds",RTDs,1,,1,,beverages,,1,,2,Individual,1,CAN,
19462398,,JAMESON IRISH WHISKY nip,,,ml,30,12,GST,2.458,GST,0,1,"ALM,beverages,shot,spirits",Spirits - Shots,1,,1,,beverages,,1,,2,Individual,1,UNIT,
20008617,,JIM BEAM & Cola 4.8% C24,9.31642E+12,,unit,1,117.99,GST,3.987,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
21381387,,JIM BEAM & Cola 4.8% C24 CUBE,,,unit,1,108.99,GST,3.698,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,1,Cartons,24,CAN,
20008683,,JIM BEAM & Cola 4.8% C30,9.30062E+12,,unit,1,98,GST,39.957,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008615,,JIM BEAM & Cola 4.8% C1,9.31642E+12,,unit,1,8,GST,3.987,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20008616,,JIM BEAM & Cola 4.8% C10,9.30062E+12,,unit,1,56.99,GST,39.957,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,3,CAN,
20008603,,JAMESON Raw & Cola 6.3% C4,9.30073E+12,,unit,1,29.99,GST,21.116,GST,0,1,"ALM,beverages,rtds",Package RTDS Pk,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008619,,JIM BEAM & Cola 4.8% C6,9.31642E+12,,unit,1,37.99,GST,23.922,GST,0,1,"ALM,beverages,rtds",Package RTDS Pk,1,,1,,beverages,,1,,2,Individual,1,CAN,
19399159,,JANSZ Non Vintage Rose S1,9.31179E+12,,ml,750,29.99,GST,22.285,GST,0,1,"ALM,beverages,sparkling,wines",Package WINES,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19399160,,JANSZ Non Vintage Sparkling S1,9.31179E+12,,ml,750,29.99,GST,22.285,GST,0,1,"ALM,beverages,sparkling,wines",Package WINES,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
20008604,,JAMESON Raw & Cola 6.3% Can,,,unit,1,14,GST,5.279,GST,0,1,"ALM,beverages,rtds",RTDs,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008622,,JIM BEAM & Cola 4.8% S24,9.31642E+12,,unit,1,113.99,GST,3.967,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
20008632,,JIM BEAM & Cola 4.8% Zero C24,9.31642E+12,,unit,1,114.99,GST,3.987,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
21472098,,JIM BEAM & Cola 4.8% ZERO C24 CUBE,,,unit,1,108.99,GST,3.698,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,1,Cartons,24,CAN,
20008633,,JIM BEAM & Cola 4.8% Zero C30,9.30062E+12,,unit,1,154.99,GST,3.9957,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008621,,JIM BEAM & Cola 4.8% S1,9.31642E+12,,unit,1,8,GST,3.967,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,24,BOTTLE,
20008630,,JIM BEAM & Cola 4.8% Zero C1,9.31642E+12,,unit,1,7,GST,3.987,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20008631,,JIM BEAM & Cola 4.8% Zero C10,9.30062E+12,,unit,1,54.99,GST,39.957,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,3,CAN,
20008613,,JIM BEAM & Cola 4.8% S4,9.31642E+12,,unit,1,23.99,GST,15.868,GST,0,1,"ALM,beverages,rtds",Package RTDS Pk,1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
20008620,,JIM BEAM & Cola 4.8% Can,,,unit,1,12,GST,3.987,GST,0,1,"ALM,beverages,rtds",RTDs,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008623,,JIM BEAM & Cola 4.8% Stubby,,,unit,1,13,GST,3.987,GST,0,1,"ALM,beverages,rtds",RTDs,1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
20008610,,JIM BEAM Black Double Serve C24,9.31642E+12,,unit,1,169.99,GST,5.879,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008611,,JIM BEAM Black Double Serve C30,,,unit,1,182.99,GST,5.063,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008608,,JIM BEAM Black Double Serve C1,80686019121,,unit,1,11.99,GST,5.879,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20008609,,JIM BEAM Black Double Serve C10,9.31642E+12,,unit,1,71.99,GST,50.627,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,3,CAN,
20008634,,JIM BEAM & Cola 4.8% Zero C6,9.31642E+12,,unit,1,35.99,GST,3.987,GST,0,1,"ALM,beverages,rtds",Package RTDS Pk,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008612,,JIM BEAM Black Double Serve C4,80686019138,,unit,1,34.99,GST,23.518,GST,0,1,"ALM,beverages,rtds",Package RTDS Pk,1,,1,,beverages,,1,,2,Individual,1,CAN,
19399162,,JIM BEAM 1L,5.01028E+12,,ml,1000,79.99,GST,60.575,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19399164,,JIM BEAM 700ML,5.01028E+12,,ml,700,57.99,GST,43.607,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
19399161,,JIM BEAM Black E/Aged 700Ml,80686003502,,ml,700,67.99,GST,50.89,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
20008624,,JIM BEAM & Cola 4.8% Zero Can,,,unit,1,12,GST,3.987,GST,0,1,"ALM,beverages,rtds",RTDs,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008628,,JIM BEAM White Double Serve C24,9.31642E+12,,unit,1,140.99,GST,4.4,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008626,,JIM BEAM White Double Serve C30,,,unit,1,156.99,GST,4.329,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008627,,JIM BEAM White Double Serve C1,80686013884,,unit,1,9.5,GST,4.4,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20008625,,JIM BEAM White Double Serve C10,80686013990,,unit,1,69.99,GST,43.29,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,3,CAN,
20008629,,JIM BEAM White Double Serve C6,,,unit,1,25.99,GST,17.6,GST,0,1,"ALM,beverages,rtds",Package RTDS Pk,1,,1,,beverages,,1,,2,Individual,1,CAN,
19399179,,JIM BEAM Devils Cut 700ML,80686005223,,ml,700,65.99,GST,52.168,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19399182,,JIM BEAM Rye 40% 700ML,80686010050,,ml,700,65.99,GST,52.367,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
19532113,,JOSE CUERVO Gold 700ML,82000491651,,ml,700,70.99,GST,56.03,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
20186600,,JIM BEAM Devils Cut nip,,,ml,30,12,GST,2.236,GST,0,1,"ALM,beverages,shot,spirits",Spirits - Shots,1,,1,,beverages,,1,,2,Individual,1,UNIT,
19462399,,JIM BEAM nip,,,ml,30,12,GST,1.817,GST,0,1,"ALM,beverages,shot,spirits",Spirits - Shots,1,,1,,beverages,,1,,2,Individual,1,UNIT,
19366960,,JPS BLUE 25s,9.32733E+12,,unit,1,58,GST,46,GST,0,1,Cigarettes,Cigarettes,1,,,,cigarettes,,1,,1,Cartons,8,UNIT,
19366961,,JPS GOLD 25s,9.32733E+12,,unit,1,58,GST,46,GST,0,1,Cigarettes,Cigarettes,1,,,,cigarettes,,1,,1,Cartons,8,UNIT,
20008687,,JOSE CUERVO Sparkling margarita C24,1.93411E+13,,unit,1,140.99,GST,4.87,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008688,,JOSE CUERVO Sparkling margarita C4,9.34114E+12,,unit,1,27.99,GST,19.48,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008686,,JOSE CUERVO Sparkling margarita C1,9.34114E+12,,unit,1,8,GST,4.87,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,24,CAN,
19398950,,JOSE CUERVO Margarita Mix 1L,7.50104E+12,,ml,1000,20.99,GST,14.062,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19532114,,JOSE CUERVO Silver 700ML,7.50104E+12,,ml,700,68.99,GST,56.03,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19399270,,JOSEF CHROMY Sparkling Rose S1,9.33991E+13,,ml,750,33.99,GST,26.578,GST,0,1,"ALM,beverages,sparkling,wines",Package WINES,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19462400,,JOSE CUERVO Gold nip,,,ml,30,12,GST,2.401,GST,0,1,"ALM,beverages,shot,spirits",Spirits - Shots,1,,1,,beverages,,1,,2,Individual,1,UNIT,
19467615,,JOSE CUERVO Silver nip,,,ml,30,12,GST,2.401,GST,0,1,"ALM,beverages,shot,spirits",Spirits - Shots,1,,1,,beverages,,1,,2,Individual,1,UNIT,
19366962,,JPS RED 25s,9.32733E+12,,unit,1,58,GST,46,GST,0,1,Cigarettes,Cigarettes,1,,,,cigarettes,,1,,1,Cartons,8,UNIT,
19366989,,KEEP KUPS 12oz,,,unit,1,15,GST,0.2,GST,0,1,"Coffeeshop,Packaging","Coffeeshop,Packaging",1,1,,,packaging,,1,,1,cartons,1000,UNIT,
19742958,,KEEP KUPS 16oz,,,unit,1,15,GST,0.233,GST,0,1,"Coffeeshop,Packaging","Coffeeshop,Packaging",1,1,,,packaging,,1,,1,cartons,600,UNIT,
20008694,,KAHLUA Esspresso Martini C24,7.31204E+12,,unit,1,168.99,GST,5.35,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008693,,KAHLUA Esspresso Martini C1,7.31204E+12,,unit,1,9,GST,5.35,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20008695,,KAHLUA Esspresso Martini C4,7.31204E+12,,unit,1,29.99,GST,21.4,GST,0,1,"ALM,beverages,rtds",Package RTDS Pk,1,,1,,beverages,,1,,2,Individual,1,CAN,
19399283,,JUICE /LITRE,9.31018E+12,,unit,1,7,GST,2.38,GST,0,1,,Package SOFT DRINKS Ind,1,1,1,,beverages,,1,,1,Cartons,1,BOTTLE,
19399284,,JUICE 2L,9.31018E+12,,unit,1,8,GST,3.39,GST,0,1,,Package SOFT DRINKS Ind,1,1,1,,beverages,,1,,1,Cartons,1,BOTTLE,
19399298,,KAHLUA 700ML,7.61059E+12,,ml,700,44.99,GST,32.958,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19462401,,Juice TOP UP,,,unit,1,2,GST,0,GST,0,1,"beverages,soft",Spirits - Shots,1,,1,,beverages,,1,,2,Individual,1,UNIT,
20761824,,Kids CHICKEN POPS,,,unit,1,0,GST,0,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
19366845,,Kids BURGER,,,unit,1,14,GST,0,GST,0,1,"Food,Kids",Bar - Kids,1,,,,Food,,1,,1,Individual,1,UNIT,
19366846,,KIDS EAT FREE SATURDAY,,,unit,1,0,GST,0,GST,0,1,"Food,Kids",Bar - Kids,1,,,,Food,,1,,1,Individual,1,UNIT,
19366844,,Kids FISH & CHIPS,,,unit,1,14,GST,0,GST,0,1,"Food,Kids",Bar - Kids,1,,,,Food,,1,,1,Individual,1,UNIT,
19366843,,Kids PIZZA,,,unit,1,16,GST,0,GST,0,1,"Food,Kids",Bar - Kids,1,,,,Food,,1,,1,Individual,1,UNIT,
19534395,,Kids Tempura CHICKEN POPS,,,unit,1,14,GST,0,GST,0,1,"Food,Kids",Bar - Kids,1,,,,Food,,1,,1,Individual,1,UNIT,
19366991,,KEEP KUPS 8oz,,,unit,1,12,GST,0.16,GST,0,1,"Coffeeshop,Packaging","Coffeeshop,Packaging",1,1,,,packaging,,1,,1,cartons,1000,UNIT,
19399300,,KETEL ONE 700ML,8.71157E+12,,ml,700,64.99,GST,51.961,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19399302,,KILARNI Barossa Shiraz S1,9.34101E+12,,ml,750,17.99,GST,9.259,GST,0,1,"ALM,beverages,red,wines",Package WINES,1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
19399301,,KILARNI Mclaren Vale GSM S1,9.34101E+12,,ml,750,17.99,GST,9.258,GST,0,1,"ALM,beverages,red,wines",Package WINES,1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
20110047,,KIRIN Hyoketsu 4% KEG,,,l,49.5,0,GST,393.107,GST,0,1,"beverages,kegs,LION",BEER Kegs,,1,1,,beverages,,1,,1,Individual,1,KEG,
19462521,,KILKENNY Can,,,unit,1,12,GST,3.448,GST,0,1,"beer,beverages,LION",Beer Pack,1,,1,,beverages,,1,,2,Individual,1,CAN,
20162982,,KIRIN Hyoketsu 4% Jug,,,ml,1140,28,GST,9.04,GST,0,1,"beverages,jug,LION,tap",Beer on Tap,1,,,,beverages,,1,,2,Individual,1,UNIT,
20110534,,KIRIN Hyoketsu 4% Middy,,,ml,285,9,GST,2.26,GST,0,1,"beverages,LION,middy,tap",Beer on Tap,1,,,,beverages,,1,,2,Individual,1,UNIT,
20110535,,KIRIN Hyoketsu 4% Pint,,,ml,570,14,GST,4.52,GST,0,1,"beverages,LION,pint,tap",Beer on Tap,1,,,,beverages,,1,,2,Individual,1,UNIT,
20110536,,KIRIN Hyoketsu 4% Schooner,,,ml,425,12,GST,3.37,GST,0,1,"beverages,LION,schooner,tap",Beer on Tap,1,,,,beverages,,1,,2,Individual,1,UNIT,
19430618,,KILKENNY C24,5.00021E+12,,unit,1,101.99,GST,3.448,GST,0,1,"beer,beverages,LION",Package BEER Ctn,1,,1,,beverages,,1,,1,Cartons,24,CAN,
19399303,,KILKENNY C1,5.00021E+12,,unit,1,7.99,GST,3.448,GST,0,1,"beer,beverages,LION",Package BEER Ind,1,1,1,,beverages,,1,,1,Cartons,24,CAN,
19430772,,KILKENNY C6,5.00021E+12,,unit,1,33.99,GST,20.688,GST,0,1,"beer,beverages,LION",Package BEER Pk,1,,1,,beverages,,1,,2,Individual,1,CAN,
21421245,,KIRIN HYOKETSU Green Apple C1,9.31151E+12,,unit,1,9.99,GST,4.223,GST,0,1,"beverages,LION,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,24,CAN,
21421244,,KIRIN HYOKETSU Green Apple C24,9.31151E+12,,unit,1,126.99,GST,4.402,GST,0,1,"beverages,LION,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20232139,,KIRIN HYOKETSU Lemon C24,9.31189E+12,,unit,1,126.99,GST,4.223,GST,0,1,"beverages,LION,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008698,,KIRIN HYOKETSU Lemon C30,9.31189E+12,,unit,1,153.99,GST,3.9743,GST,0,1,"beverages,LION,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008696,,KIRIN HYOKETSU Lemon C1,9.31189E+12,,unit,1,9.99,GST,4.223,GST,0,1,"beverages,LION,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20008697,,KIRIN HYOKETSU Lemon C10,9.31189E+12,,unit,1,57.99,GST,39.743,GST,0,1,"beverages,LION,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,3,CAN,
20716470,,KIRIN HYOKETSU Lychee C1,9.31088E+12,,unit,1,9,GST,4.223,GST,0,1,"beverages,LION,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,24,CAN,
21421246,,KIRIN HYOKETSU Green Apple C4,9.31151E+12,,unit,1,27.99,GST,17.609,GST,0,1,"beverages,LION,rtds",Package RTDS Pk,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008699,,KIRIN HYOKETSU Lemon C4,9.31189E+12,,unit,1,27.99,GST,16.892,GST,0,1,"beverages,LION,rtds",Package RTDS Pk,1,,1,,beverages,,1,,2,Individual,1,CAN,
21532382,,KIRIN HYOKETSU Green Apple Can,,,unit,1,14,GST,4.223,GST,0,1,"beverages,LION,rtds",RTDs,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008700,,KIRIN HYOKETSU Lemon Can,,,unit,1,14,GST,4.223,GST,0,1,"beverages,LION,rtds",RTDs,1,,1,,beverages,,1,,2,Individual,1,CAN,
20716469,,KIRIN HYOKETSU Lychee C24,9.31088E+12,,unit,1,126.99,GST,4.223,GST,0,1,"beverages,LION,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,1,Individual,1,CAN,
20008702,,KIRIN HYOKETSU Mixed C30,9.31342E+12,,unit,1,153.99,GST,3.9743,GST,0,1,"beverages,LION,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008704,,KIRIN HYOKETSU Peach C24,9.31151E+12,,unit,1,126.99,GST,4.223,GST,0,1,"beverages,LION,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008701,,KIRIN HYOKETSU Mixed C10,9.31342E+12,,unit,1,57.99,GST,39.743,GST,0,1,"beverages,LION,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,3,CAN,
20008703,,KIRIN HYOKETSU Peach C1,9.31151E+12,,unit,1,8.99,GST,4.223,GST,0,1,"beverages,LION,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20286079,,KIRIN HYOKETSU Pineapple C1,9.31151E+12,,unit,1,8.99,GST,4.223,GST,0,1,"beverages,LION,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20716471,,KIRIN HYOKETSU Lychee C4,9.31088E+12,,unit,1,27.99,GST,16.892,GST,0,1,"beverages,LION,rtds",Package RTDS Pk,1,,1,,beverages,,1,,1,Individual,1,CAN,
20008705,,KIRIN HYOKETSU Peach C4,9.31151E+12,,unit,1,27.99,GST,16.892,GST,0,1,"beverages,LION,rtds",Package RTDS Pk,1,,1,,beverages,,1,,2,Individual,1,CAN,
20716472,,KIRIN HYOKETSU Lychee Can,,,unit,1,14,GST,4.223,GST,0,1,"beverages,LION,rtds",RTDs,1,,1,,beverages,,1,,1,Individual,1,CAN,
20382012,,KIRIN HYOKETSU Peach Can,,,unit,1,14,GST,4.223,GST,0,1,"beverages,LION,rtds",RTDs,1,,1,,beverages,,1,,2,Individual,1,CAN,
21029897,,KIRIN ICHIBAN Stubby,,,unit,1,10.99,GST,2.694,GST,0,1,"beer,beverages,LION",Beer Pack,1,1,1,,beverages,,1,,1,Cartons,24,BOTTLE,
19430619,,KIRIN ICHIBAN S24,9.31151E+12,,unit,1,65.99,GST,2.694,GST,0,1,"beer,beverages,LION",Package BEER Ctn,1,,1,,beverages,,1,,1,Cartons,24,BOTTLE,
19399306,,KIRIN ICHIBAN S1,9.31189E+12,,unit,1,5.99,GST,2.694,GST,0,1,"beer,beverages,LION",Package BEER Ind,1,1,1,,beverages,,1,,1,Cartons,24,BOTTLE,
19430773,,KIRIN ICHIBAN S6,9.31189E+12,,unit,1,26.99,GST,16.167,GST,0,1,"beer,beverages,LION",Package BEER Pk,1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
20286081,,KIRIN HYOKETSU Pineapple C24,9.31151E+12,,unit,1,126.99,GST,4.223,GST,0,1,"beverages,LION,rtds",Package RTDS Ctn,1,,,,beverages,,1,,1,Individual,1,CAN,
20286080,,KIRIN HYOKETSU Pineapple C4,9.31151E+12,,unit,1,27.99,GST,16.892,GST,0,1,"beverages,LION,rtds",Package RTDS Pk,1,,,,beverages,,1,,1,Individual,1,CAN,
19398630,,KIRKS Ginger Ale btl 1.25L S1,9.30062E+12,,unit,1,6.5,GST,2.633,GST,0,1,"beverages,CCA,soft",Package SOFT DRINKS Ind,1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
21643877,,KIRKS LEMON SQUASH C1,9.30062E+12,,unit,1,4,GST,1.73,GST,0,1,"beverages,CCA,soft",Package SOFT DRINKS Ind,1,1,1,,beverages,,1,,1,Cartons,20,CAN,
19399032,,KIRKS Ginger Ale C1,9.30062E+12,,unit,1,4,GST,1.166,GST,0,1,"beverages,CCA,soft","Package SOFT DRINKS Ind,Coffeeshop",1,1,1,,beverages,,1,,1,Cartons,1,CAN,
20382011,,KIRIN HYOKETSU Pineapple Can,,,unit,1,14,GST,4.223,GST,0,1,"beverages,LION,rtds",RTDs,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008707,,KRAKEN Rum & Cola C24,2.93411E+13,,unit,1,151.99,GST,5.275,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008710,,KRAKEN Rum & Dry C24,2.93411E+13,,unit,1,151.99,GST,5.275,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008706,,KRAKEN Rum & Cola C1,9.34114E+12,,unit,1,9.99,GST,5.275,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20008709,,KRAKEN Rum & Dry C1,9.34114E+12,,unit,1,9.99,GST,5.275,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20008708,,KRAKEN Rum & Cola C4,9.34114E+12,,unit,1,30.99,GST,21.1,GST,0,1,"ALM,beverages,rtds",Package RTDS Pk,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008711,,KRAKEN Rum & Dry C4,9.34114E+12,,unit,1,30.99,GST,21.1,GST,0,1,"ALM,beverages,rtds",Package RTDS Pk,1,,1,,beverages,,1,,2,Individual,1,CAN,
20411457,,KIRKS SODA Water btl 1.25L S1,9.30062E+12,,unit,1,6.5,GST,2.633,GST,0,1,"beverages,CCA,soft",Package SOFT DRINKS Ind,1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
19551682,,KIRKS TONIC Water btl 1.25L S1,9.30062E+12,,unit,1,6.5,GST,2.633,GST,0,1,"beverages,CCA,soft",Package SOFT DRINKS Ind,1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
19430971,,KRAKEN RUM 1L,8.11538E+11,,ml,1000,105.99,GST,84.13,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19430972,,KRAKEN RUM 700ML,8.11538E+11,,ml,700,74.99,GST,57.71,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19366851,,LAMB SALAD,,,unit,1,28,GST,0,GST,0,1,"Food,mains",Bar - Mains,1,,,,Food,,1,,1,Individual,1,UNIT,
19467633,,LAMB CURRY Platter,,,unit,1,190,GST,0,GST,0,1,"catering,Food",Catering,1,,,,Food,,1,,1,Individual,1,UNIT,
19447459,,Lactose Free Milk,,,unit,1,1,GST,0,GST,0,1,Coffeeshop,Coffeeshop,1,,1,,beverages,,1,,1,Individual,1,UNIT,
19447460,,Large,,,unit,1,2,GST,0,GST,0,1,Coffeeshop,Coffeeshop,1,,1,,beverages,,1,,1,Individual,1,UNIT,
19447461,,Latte,,,unit,1,5.5,GST,0,GST,0,1,Coffeeshop,Coffeeshop,1,,1,,beverages,,1,,1,Individual,1,UNIT,
19430973,,LAPHROAIG 10YO Malt 40% 700ML,5.01002E+12,,ml,700,118.99,GST,94.615,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19430974,,LAPHROAIG Select 700ML,5.01002E+12,,ml,700,104.99,GST,81.55,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
21653549,,LE PETIT CANICHE ROSE 750ML S1,9.31902E+12,,ml,750,15.99,GST,9.418,GST,0,1,"ALM,beverages,rose,wines",Package WINES,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19470804,,LATE Check-out,,,unit,1,60,GST,0,GST,0,1,Accommodation,RECEPTION,1,,,,accommodation,,1,,1,Individual,1,UNIT,
19462403,,KRAKEN RUM nip,,,ml,30,12,GST,2.473,GST,0,1,"ALM,beverages,shot,spirits",Spirits - Shots,1,,1,,beverages,,1,,2,Individual,1,UNIT,
